timestamp,date,time,day_of_week,hour_of_day,weight_g,material,print_hours,material_cost,variable_cost,total_cost,sell_price,margin_pct,profit_amount,multicolor,abrasive,rush,printer_power_kw,energy_price,labour_cost,monitoring_pct,maintenance_cost,overhead_year,annual_hours,markup_material,markup_variable,spoed_surcharge,abrasive_surcharge,color_fee_min,color_fee_max,auto_time_per_gram,auto_hours_used
2025-06-06 13:57:41,2025-06-06,13:57:41,Friday,13,350.0,PA-CF,0.0,28.0,0.0,28.0,55.99,100.0,28.0,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-06 13:57:41,2025-06-06,13:57:41,Friday,13,350.0,PA-CF,8.0,28.0,35.32,63.32,116.04,83.3,52.72,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:01:38,2025-06-07,16:01:38,Saturday,16,3.0,PLA Basic,4.5,0.04,19.87,19.91,33.86,70.1,13.95,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,True
2025-06-07 16:01:39,2025-06-07,16:01:39,Saturday,16,3.0,PLA Basic,4.5,0.04,19.87,19.91,33.86,70.1,13.95,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,True
2025-06-07 16:01:39,2025-06-07,16:01:39,Saturday,16,34.0,PLA Basic,51.0,0.48,225.16,225.64,383.73,70.1,158.09,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,True
2025-06-07 16:01:39,2025-06-07,16:01:39,Saturday,16,34.0,PLA Basic,51.0,0.48,225.16,225.64,383.73,70.1,158.09,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,True
2025-06-07 16:01:42,2025-06-07,16:01:42,Saturday,16,34.0,PLA Basic,51.0,0.48,225.16,225.64,383.73,70.1,158.09,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:01:44,2025-06-07,16:01:44,Saturday,16,34.0,PLA Basic,0.0,0.48,0.0,0.48,0.95,100.0,0.48,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:01:44,2025-06-07,16:01:44,Saturday,16,34.0,PLA Basic,2.0,0.48,8.83,9.31,15.96,71.5,6.66,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:01:45,2025-06-07,16:01:45,Saturday,16,34.0,PLA Basic,2.0,0.48,8.83,9.31,15.96,71.5,6.66,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:01:45,2025-06-07,16:01:45,Saturday,16,34.0,PLA Basic,2.0,0.48,8.83,9.31,15.96,71.5,6.66,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:04:38,2025-06-07,16:04:38,Saturday,16,34.0,PLA Basic,2.0,0.48,8.83,9.31,16.06,72.6,6.75,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,120.0,70.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:05:14,2025-06-07,16:05:14,Saturday,16,34.0,PLA Basic,2.0,0.48,8.83,9.31,17.73,90.5,8.42,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,90.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:05:37,2025-06-07,16:05:37,Saturday,16,34.0,PLA Basic,2.0,0.48,8.83,9.31,20.38,119.0,11.07,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:06:21,2025-06-07,16:06:21,Saturday,16,3.0,PLA Basic,2.0,0.04,8.83,8.87,19.51,119.9,10.64,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:10:16,2025-06-07,16:10:16,Saturday,16,5.0,PLA Basic,2.0,0.07,8.83,8.9,19.57,119.8,10.67,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:10:16,2025-06-07,16:10:16,Saturday,16,50.0,PLA Basic,2.0,0.7,8.83,9.53,20.83,118.5,11.3,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:10:19,2025-06-07,16:10:19,Saturday,16,50.0,PLA Basic,2.0,0.7,8.83,9.53,20.83,118.5,11.3,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:10:21,2025-06-07,16:10:21,Saturday,16,50.0,PLA Basic,2.0,0.7,8.83,9.53,20.83,118.5,11.3,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:10:24,2025-06-07,16:10:24,Saturday,16,50.0,PLA Basic,2.0,0.7,8.83,10.53,23.03,118.7,12.5,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,0.5,10.0,15.0,1.5,False
2025-06-07 16:11:06,2025-06-07,16:11:06,Saturday,16,50.0,PLA Basic,2.0,0.7,8.83,12.53,27.43,118.9,14.9,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:16,2025-06-07,16:11:16,Saturday,16,1.0,PLA Basic,2.0,0.01,8.83,11.84,26.05,120.0,14.21,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:16,2025-06-07,16:11:16,Saturday,16,10.0,PLA Basic,2.0,0.14,8.83,11.97,26.31,119.8,14.34,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:17,2025-06-07,16:11:17,Saturday,16,100.0,PLA Basic,2.0,1.4,8.83,13.23,28.82,117.9,15.6,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:21,2025-06-07,16:11:21,Saturday,16,100.0,PLA Basic,0.0,1.4,0.0,1.4,2.8,100.0,1.4,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:21,2025-06-07,16:11:21,Saturday,16,100.0,PLA Basic,3.0,1.4,13.25,19.14,41.84,118.5,22.69,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:23,2025-06-07,16:11:23,Saturday,16,100.0,PLA Basic,0.0,1.4,0.0,1.4,2.8,100.0,1.4,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:26,2025-06-07,16:11:26,Saturday,16,100.0,PLA Basic,1.0,1.4,4.42,7.31,15.81,116.2,8.5,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:26,2025-06-07,16:11:26,Saturday,16,100.0,PLA Basic,16.0,1.4,70.64,96.04,211.01,119.7,114.97,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:32,2025-06-07,16:11:32,Saturday,16,100.0,PLA Basic,1.0,1.4,4.42,7.31,15.81,116.2,8.5,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:32,2025-06-07,16:11:32,Saturday,16,100.0,PLA Basic,0.0,1.4,0.0,1.4,2.8,100.0,1.4,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:33,2025-06-07,16:11:33,Saturday,16,100.0,PLA Basic,8.0,1.4,35.32,48.72,106.9,119.4,58.18,False,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:11:40,2025-06-07,16:11:40,Saturday,16,100.0,PLA Basic,8.0,1.4,35.32,48.72,119.4,145.1,70.68,True,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,120.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-07 16:12:10,2025-06-07,16:12:10,Saturday,16,100.0,PLA Basic,8.0,1.4,35.32,48.72,95.74,96.5,47.02,True,True,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 19:50:12,2025-06-10,19:50:12,Tuesday,19,12.0,PLA Basic,18.0,0.17,79.47,79.64,135.43,70.1,55.8,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 19:50:12,2025-06-10,19:50:12,Tuesday,19,12.0,PLA Basic,18.0,0.17,79.47,79.64,135.43,70.1,55.8,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 19:50:13,2025-06-10,19:50:13,Tuesday,19,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 19:50:13,2025-06-10,19:50:13,Tuesday,19,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 19:50:13,2025-06-10,19:50:13,Tuesday,19,1200.0,PLA Basic,1800.0,16.79,7947.0,7963.79,13543.48,70.1,5579.69,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 19:50:13,2025-06-10,19:50:13,Tuesday,19,1200.0,PLA Basic,1800.0,16.79,7947.0,7963.79,13543.48,70.1,5579.69,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 19:50:14,2025-06-10,19:50:14,Tuesday,19,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 19:50:14,2025-06-10,19:50:14,Tuesday,19,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 19:50:17,2025-06-10,19:50:17,Tuesday,19,120.0,PLA Basic,180.0,1.68,794.7,796.38,1354.35,70.1,557.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 19:50:19,2025-06-10,19:50:19,Tuesday,19,120.0,PLA Basic,0.0,1.68,0.0,1.68,3.36,100.0,1.68,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 19:50:19,2025-06-10,19:50:19,Tuesday,19,120.0,PLA Basic,2.0,1.68,8.83,10.51,18.37,74.8,7.86,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 19:50:23,2025-06-10,19:50:23,Tuesday,19,120.0,PLA Basic,2.0,1.68,8.83,10.51,30.87,193.7,20.36,True,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 20:41:07,2025-06-10,20:41:07,Tuesday,20,8.0,PLA Basic,12.0,0.11,52.98,53.09,90.29,70.1,37.2,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:07,2025-06-10,20:41:07,Tuesday,20,8.0,PLA Basic,12.0,0.11,52.98,53.09,90.29,70.1,37.2,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:07,2025-06-10,20:41:07,Tuesday,20,84.0,PLA Basic,126.0,1.18,556.29,557.47,948.04,70.1,390.58,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:07,2025-06-10,20:41:07,Tuesday,20,84.0,PLA Basic,126.0,1.18,556.29,557.47,948.04,70.1,390.58,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:08,2025-06-10,20:41:08,Tuesday,20,842.0,PLA Basic,1263.0,11.78,5576.15,5587.92,9503.01,70.1,3915.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:08,2025-06-10,20:41:08,Tuesday,20,842.0,PLA Basic,1263.0,11.78,5576.15,5587.92,9503.01,70.1,3915.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:08,2025-06-10,20:41:08,Tuesday,20,8423.0,PLA Basic,12634.5,117.84,55781.32,55899.16,95063.92,70.1,39164.76,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:08,2025-06-10,20:41:08,Tuesday,20,8423.0,PLA Basic,12634.5,117.84,55781.32,55899.16,95063.92,70.1,39164.76,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:09,2025-06-10,20:41:09,Tuesday,20,842.0,PLA Basic,1263.0,11.78,5576.15,5587.92,9503.01,70.1,3915.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:09,2025-06-10,20:41:09,Tuesday,20,842.0,PLA Basic,1263.0,11.78,5576.15,5587.92,9503.01,70.1,3915.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:09,2025-06-10,20:41:09,Tuesday,20,84.0,PLA Basic,126.0,1.18,556.29,557.47,948.04,70.1,390.58,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:09,2025-06-10,20:41:09,Tuesday,20,84.0,PLA Basic,126.0,1.18,556.29,557.47,948.04,70.1,390.58,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:14,2025-06-10,20:41:14,Tuesday,20,84.0,ABS,126.0,1.68,556.29,557.97,949.05,70.1,391.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:14,2025-06-10,20:41:14,Tuesday,20,84.0,ABS,126.0,1.68,556.29,557.97,949.05,70.1,391.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:18,2025-06-10,20:41:18,Tuesday,20,8.0,ABS,12.0,0.16,52.98,53.14,90.39,70.1,37.25,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:18,2025-06-10,20:41:18,Tuesday,20,8.0,ABS,12.0,0.16,52.98,53.14,90.39,70.1,37.25,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:19,2025-06-10,20:41:19,Tuesday,20,84.0,ABS,126.0,1.68,556.29,557.97,949.05,70.1,391.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:19,2025-06-10,20:41:19,Tuesday,20,84.0,ABS,126.0,1.68,556.29,557.97,949.05,70.1,391.08,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:20,2025-06-10,20:41:20,Tuesday,20,843.0,ABS,1264.5,16.85,5582.77,5599.62,9524.41,70.1,3924.79,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:20,2025-06-10,20:41:20,Tuesday,20,843.0,ABS,1264.5,16.85,5582.77,5599.62,9524.41,70.1,3924.79,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 20:41:24,2025-06-10,20:41:24,Tuesday,20,843.0,ABS,1264.5,16.85,5582.77,5599.62,9524.41,70.1,3924.79,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 20:42:00,2025-06-10,20:42:00,Tuesday,20,843.0,PLA Matte,1264.5,16.85,5582.77,5599.62,9524.41,70.1,3924.79,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 20:42:03,2025-06-10,20:42:03,Tuesday,20,843.0,ASA,1264.5,21.07,5582.77,5603.83,9532.84,70.1,3929.0,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 20:42:13,2025-06-10,20:42:13,Tuesday,20,843.0,ASA,0.0,21.07,0.0,21.07,42.13,100.0,21.07,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 20:42:13,2025-06-10,20:42:13,Tuesday,20,843.0,ASA,1.0,21.07,4.42,25.48,49.64,94.8,24.16,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 20:42:13,2025-06-10,20:42:13,Tuesday,20,843.0,ASA,10.0,21.07,44.15,65.22,117.19,79.7,51.97,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 20:42:13,2025-06-10,20:42:13,Tuesday,20,843.0,ASA,100.0,21.07,441.5,462.57,792.68,71.4,330.12,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 20:42:19,2025-06-10,20:42:19,Tuesday,20,843.0,PLA Basic,100.0,11.79,441.5,453.29,774.14,70.8,320.84,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 21:08:27,2025-06-10,21:08:27,Tuesday,21,16.0,PLA Basic,24.0,0.22,105.96,106.18,180.58,70.1,74.4,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:27,2025-06-10,21:08:27,Tuesday,21,16.0,PLA Basic,24.0,0.22,105.96,106.18,180.58,70.1,74.4,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:27,2025-06-10,21:08:27,Tuesday,21,164.0,PLA Basic,246.0,2.29,1086.09,1088.38,1850.94,70.1,762.56,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:27,2025-06-10,21:08:27,Tuesday,21,164.0,PLA Basic,246.0,2.29,1086.09,1088.38,1850.94,70.1,762.56,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:27,2025-06-10,21:08:27,Tuesday,21,164.0,PLA Basic,246.0,2.29,1086.09,1088.38,1850.94,70.1,762.56,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:27,2025-06-10,21:08:27,Tuesday,21,164.0,PLA Basic,246.0,2.29,1086.09,1088.38,1850.94,70.1,762.56,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:27,2025-06-10,21:08:27,Tuesday,21,164.4,PLA Basic,246.6,2.3,1088.74,1091.04,1855.46,70.1,764.42,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:27,2025-06-10,21:08:27,Tuesday,21,164.4,PLA Basic,246.6,2.3,1088.74,1091.04,1855.46,70.1,764.42,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:28,2025-06-10,21:08:28,Tuesday,21,164.4,PLA Basic,246.66,2.3,1089.0,1091.3,1855.91,70.1,764.6,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:28,2025-06-10,21:08:28,Tuesday,21,164.4,PLA Basic,246.66,2.3,1089.0,1091.3,1855.91,70.1,764.6,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-10 21:08:32,2025-06-10,21:08:32,Tuesday,21,164.4,PLA Basic,246.66,2.3,1089.0,1091.3,1855.91,70.1,764.6,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 21:08:36,2025-06-10,21:08:36,Tuesday,21,164.4,PLA Basic,0.0,2.3,0.0,2.3,4.6,100.0,2.3,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 21:08:36,2025-06-10,21:08:36,Tuesday,21,164.4,PLA Basic,6.0,2.3,26.49,28.79,49.63,72.4,20.84,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 21:08:36,2025-06-10,21:08:36,Tuesday,21,164.4,PLA Basic,6.0,2.3,26.49,28.79,49.63,72.4,20.84,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 21:08:37,2025-06-10,21:08:37,Tuesday,21,164.4,PLA Basic,6.5,2.3,28.7,31.0,53.39,72.2,22.39,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 21:08:37,2025-06-10,21:08:37,Tuesday,21,164.4,PLA Basic,6.55,2.3,28.92,31.22,53.76,72.2,22.54,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-10 21:09:24,2025-06-10,21:09:24,Tuesday,21,164.4,PLA Basic,6.55,2.3,32.19,34.49,68.99,100.0,34.49,False,False,False,1.05,0.3,35.0,10.0,0.1,2000.0,2000.0,100.0,100.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-11 14:42:02,2025-06-11,14:42:02,Wednesday,14,5.0,PLA Basic,7.5,0.07,33.11,33.18,56.43,70.1,23.25,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-11 14:42:02,2025-06-11,14:42:02,Wednesday,14,5.0,PLA Basic,7.5,0.07,33.11,33.18,56.43,70.1,23.25,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,True
2025-06-11 14:42:05,2025-06-11,14:42:05,Wednesday,14,5.0,PLA Basic,7.5,0.07,33.11,33.18,56.43,70.1,23.25,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-11 14:42:06,2025-06-11,14:42:06,Wednesday,14,5.0,PLA Basic,0.0,0.07,0.0,0.07,0.14,100.0,0.07,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-11 14:42:06,2025-06-11,14:42:06,Wednesday,14,5.0,PLA Basic,0.0,0.07,0.0,0.07,0.14,100.0,0.07,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-11 14:42:06,2025-06-11,14:42:06,Wednesday,14,5.0,PLA Basic,0.0,0.07,0.0,0.07,0.14,100.0,0.07,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-11 14:42:13,2025-06-11,14:42:13,Wednesday,14,5.0,PLA Basic,0.4,0.07,1.77,1.84,3.14,71.1,1.31,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
2025-06-11 14:42:13,2025-06-11,14:42:13,Wednesday,14,5.0,PLA Basic,0.4,0.07,1.77,1.84,3.14,71.1,1.31,False,False,False,1.05,0.3,35.0,10.0,0.1,1000.0,2000.0,100.0,70.0,50.0,1.5,10.0,15.0,1.5,False
